1.415000000000000000e+03,7.649173828125000000e+03
1.415002400000000080e+03,7.548490234375000000e+03
1.415004899999999907e+03,7.619943847656250000e+03
1.415007299999999987e+03,7.654952148437500000e+03
1.415009800000000041e+03,7.798024902343750000e+03
1.415012199999999893e+03,7.789604980468750000e+03
1.415014599999999973e+03,8.044260742187500000e+03
1.415017100000000028e+03,8.101963867187500000e+03
1.415019500000000107e+03,8.561346679687500000e+03
1.415021999999999935e+03,8.146007812500000000e+03
1.415024400000000014e+03,8.577312500000000000e+03
1.415026900000000069e+03,8.438042968750000000e+03
1.415029299999999921e+03,8.545083007812500000e+03
1.415031700000000001e+03,8.619362304687500000e+03
1.415034200000000055e+03,9.014390625000000000e+03
1.415036599999999908e+03,8.653314453125000000e+03
1.415039099999999962e+03,9.032028320312500000e+03
1.415041500000000042e+03,9.114334960937500000e+03
1.415043899999999894e+03,9.242433593750000000e+03
1.415046399999999949e+03,9.113129882812500000e+03
1.415048800000000028e+03,9.172566406250000000e+03
1.415051300000000083e+03,9.696495117187500000e+03
1.415053699999999935e+03,9.440741210937500000e+03
1.415056199999999990e+03,9.661128906250000000e+03
1.415058600000000069e+03,9.799304687500000000e+03
1.415060999999999922e+03,9.984000976562500000e+03
1.415063499999999976e+03,9.767691406250000000e+03
1.415065900000000056e+03,9.987863281250000000e+03
1.415068400000000111e+03,1.018699707031250000e+04
1.415070799999999963e+03,1.002979296875000000e+04
1.415073200000000043e+03,1.079586328125000000e+04
1.415075700000000097e+03,1.113334179687500000e+04
1.415078099999999949e+03,1.092645898437500000e+04
1.415080600000000004e+03,1.091963476562500000e+04
1.415083000000000084e+03,1.118014550781250000e+04
1.415085399999999936e+03,1.124241113281250000e+04
1.415087899999999991e+03,1.125954199218750000e+04
1.415090300000000070e+03,1.056319042968750000e+04
1.415092799999999897e+03,1.098338085937500000e+04
1.415095199999999977e+03,1.108428515625000000e+04
1.415097700000000032e+03,1.125473437500000000e+04
1.415100100000000111e+03,1.158874707031250000e+04
1.415102499999999964e+03,1.152902343750000000e+04
1.415105000000000018e+03,1.184956445312500000e+04
1.415107400000000098e+03,1.163542089843750000e+04
1.415109899999999925e+03,1.155214453125000000e+04
1.415112300000000005e+03,1.207581250000000000e+04
1.415114700000000084e+03,1.237608300781250000e+04
1.415117199999999912e+03,1.233717871093750000e+04
1.415119599999999991e+03,1.260444238281250000e+04
1.415122100000000046e+03,1.284827832031250000e+04
1.415124499999999898e+03,1.300548242187500000e+04
1.415126999999999953e+03,1.254532714843750000e+04
1.415129400000000032e+03,1.278907226562500000e+04
1.415131800000000112e+03,1.298507226562500000e+04
1.415134299999999939e+03,1.277445117187500000e+04
1.415136700000000019e+03,1.328110644531250000e+04
1.415139200000000073e+03,1.348339550781250000e+04
1.415141599999999926e+03,1.349642089843750000e+04
1.415144000000000005e+03,1.354279394531250000e+04
1.415146500000000060e+03,1.370092968750000000e+04
1.415148899999999912e+03,1.364830273437500000e+04
1.415151399999999967e+03,1.346582226562500000e+04
1.415153800000000047e+03,1.366090429687500000e+04
1.415156199999999899e+03,1.330648242187500000e+04
1.415158699999999953e+03,1.423341796875000000e+04
1.415161100000000033e+03,1.420210742187500000e+04
1.415163600000000088e+03,1.380825878906250000e+04
1.415165999999999940e+03,1.407577734375000000e+04
1.415168499999999995e+03,1.480346191406250000e+04
1.415170900000000074e+03,1.444724121093750000e+04
1.415173299999999927e+03,1.497118554687500000e+04
1.415175799999999981e+03,1.498843652343750000e+04
1.415178200000000061e+03,1.424191699218750000e+04
1.415180699999999888e+03,1.477104980468750000e+04
1.415183099999999968e+03,1.472568945312500000e+04
1.415185500000000047e+03,1.542219238281250000e+04
1.415188000000000102e+03,1.530281152343750000e+04
1.415190399999999954e+03,1.493295312500000000e+04
1.415192900000000009e+03,1.534867480468750000e+04
