-482.6647691520355,-0.0226658194646312
-482.15822241444494,-0.5095582400012333
-481.65167567690236,-0.5091148910528602
-481.12402282525153,-0.5086530692316025
-480.6174760876611,-0.28102118075690896
-480.08982323601026,-0.2805593589356512
-479.5832764984677,-0.152640550955919
-479.0556236468169,-0.15217872913466124
-478.54907690922636,-0.29726728534829405
-478.0425301716838,-0.296823936399921
-477.51487732003295,-0.3409192280634201
-477.0083305824424,-0.4886299040108959
-476.4806777307917,-0.34911154336287
-475.9741309932491,-0.3486681944145005
-475.46758425565855,-0.34822484546608834
-474.9399314040077,-0.20131286344425448
-474.4333846664652,-0.1626133902297866
-473.9057318148144,-0.16215156840852885
-473.3991850772238,-0.19996434372621152
-472.8926383396813,-0.19952099477784202
-472.36498548803047,-0.1345274427536829
-471.85843875044,-0.1637178261075114
-471.3307858988372,-0.13362227198405208
-470.8242391612466,-0.12443852355755425
-470.2965863095958,-0.12397670173629649
-469.79003957200524,-0.12266405442931472
-469.2834928344627,-0.10799755229848884
-468.7558399828119,0.16353062671321794
-468.2492932452214,-0.1070923815288154
-467.7216403936186,-0.10663055970760027
-467.21509365602805,-0.10618721075918813
-466.7085469184375,0.031492746018606965
-466.1808940668347,0.03195456783982209
-465.67434732924414,0.06850138501085468
-465.1466944775933,0.06956977190260005
-464.64014774005074,0.10017561500492533
-464.11249488839997,0.07047494267222731
-463.60594815080947,0.070918291620643
-463.0994014132189,0.06393034105380835
-462.5717485616161,-0.1212680343422079
-462.06520182402556,-0.12082468539379221
-461.53754897237474,-0.12036286357253445
-461.03100223483216,-0.05239218707691151
-460.5244554972416,-0.05194883812849582
-459.9968026455909,-0.051487016307238065
-459.49025590804825,-0.036477132674633594
-458.9626030563974,0.01679354442202552
-458.45605631880693,0.008623306722999047
-457.92840346715616,0.44348185634339643
-457.4218567296136,0.44392520529176593
-456.915309992023,0.06070194575761079
-456.3876571403723,0.061163767578868544
-455.8811104028297,0.06160711652723805
-455.35345755117885,0.06206893834849936
-454.84691081358835,0.1627624423097842
-454.34036407604583,0.173421098157295
-453.812711224395,0.17388291997855632
-453.30616448680445,0.5792473287039357
