-969.1608876587936,1.8015024577495922
-968.6332348071907,1.8015024577495922
-968.1266880696002,0.09752578573846904
-967.5990352179493,-2.2485283761612322
-967.0924884804067,-4.08519738296053
-966.5859417428163,-6.3390443846494975
-966.0582888911655,-9.084669757536119
-965.551742153575,-10.682754914862471
-965.024089301972,-12.810471024987152
-964.5175425643815,-14.235581663660213
-963.9898897127308,-16.611008313141838
-963.4833429751882,-19.025575988774534
-962.9767962375977,-20.249029382165304
-962.4491433859469,-21.289239412209355
-961.9425966484043,-22.010905842295045
-961.4149437967535,-22.010905842295045
-960.908397059163,-21.289239412209355
-960.4018503216204,-21.289239412209355
-959.8741974699695,-21.960992431539296
-959.3676507323792,-21.960992431539296
-958.8399978807283,-21.960992431539296
-958.3334511431857,-21.960992431539296
-957.8057982915349,-22.213379629759913
-957.2992515539444,-21.768082937472798
-956.7927048164019,-21.768082937472798
-956.265051964751,-22.213379629759913
-955.7585052271605,-22.76787093435462
-955.2308523755097,-23.08838224495821
-954.7243056379672,-23.08838224495821
-954.2177589003767,-23.070759579067982
-953.6901060487259,-23.070759579067982
-953.1835593111832,-22.089032379659017
-952.6559064595324,-22.089032379659017
-952.149359721942,-22.089032379659017
-951.6428129843994,-21.55152771984038
-951.1151601327485,-21.55152771984038
-950.608613395158,-21.275935468116216
-950.0809605435551,-21.275935468116216
-949.5744138059647,-21.11557943498488
-949.0467609543139,-21.11557943498488
-948.5402142167234,-21.007711092076192
-948.0336674791807,-21.11557943498488
-947.5060146275299,-21.007711092076192
-946.9994678899395,-21.007711092076192
-946.4718150383366,-21.47184659287396
-945.9652683007461,-21.55689964024461
-945.4587215631554,-21.47184659287396
-944.9310687115527,-21.47184659287396
-944.4245219739622,-21.55689964024461
-943.8968691223114,-21.84907337321249
-943.3903223847688,-21.993216056483476
-942.8626695331179,-21.993216056483476
-942.3561227955275,-22.059825147556722
-941.8495760579368,-21.993216056483476
-941.3219232063341,-21.993216056483476
-940.8153764687436,-22.059825147556722
-940.2877236170928,-22.059825147556722
-939.7811768795502,-22.169652175362444
-939.2746301419597,-22.169652175362444
-938.7469772903089,-21.724079982128046
-938.2404305527663,-21.245206981936008
-937.7127777011154,-21.203194421511455
-937.2062309635251,-20.98257127431927
-936.6996842259824,-21.203194421511455
-936.1720313743316,-20.98257127431927
-935.6654846367411,-20.793427329262983
-935.1378317850904,-20.126971461420425
-934.6312850475477,-20.11266801618069
-934.1036321958969,-20.11266801618069
-933.5970854583064,-20.126971461420425
-933.0905387207639,-20.137526701330557
-932.5628858691131,-20.137526701330557
-932.0563391315226,-20.137526701330557
-931.5286862799196,-20.137526701330557
-931.0221395423291,-20.31641581894462
-930.5155928047387,-20.31641581894462
-929.9879399530879,-20.710168384138626
-929.4813932155453,-20.710168384138626
-928.9537403638944,-20.710168384138626
-928.4471936263039,-20.710168384138626
-927.919540774701,-20.710168384138626
-927.4129940371106,-21.07487166943264
-926.90644729952,-21.578186510433085
-926.3787944479171,-21.578186510433085
-925.8722477103267,-21.578186510433085
-925.3445948586759,-20.830052772348353
-924.8380481211333,-20.08269449349936
-924.3315013835428,-20.08269449349936
-923.803848531892,-20.03956150358769
-923.2973017943013,-20.03956150358769
-922.7696489426986,-20.03956150358769
-922.2631022051081,-19.66122914190504
-921.7354493534573,-19.01863951907518
-921.2289026159146,-19.071005441161134
-920.7223558783243,-19.071005441161134
-920.1947030266734,-19.02428686542484
-919.6881562891308,-19.02428686542484
-919.16050343748,-19.02428686542484
-918.6539566998895,-18.151183673201757
-918.147409962347,-18.151183673201757
-917.6197571106961,-18.151183673201757
-917.1132103731056,-18.151183673201757
-916.5855575214548,-18.151183673201757
-916.0790107839123,-18.269459613600162
-915.5724640463218,-18.269459613600162
-915.044811194671,-18.132091685228175
-914.5382644571283,-18.590668644518104
-914.0106116054775,-18.594585966089653
-913.5040648678871,-18.594585966089653
-912.9764120162363,-18.73182913618291
-912.4698652786936,-18.73182913618291
-911.9633185411031,-18.861682627292765
-911.4356656894523,-18.861682627292765
-910.9291189519098,-18.367950494462576
-910.401466100259,-18.148088495796628
-909.8949193626685,-17.335401350600137
-909.3883726251258,-16.897794794459088
-908.860719773475,-16.032587775158873
-908.3541730358846,-16.032587775158873
-907.8265201842817,-15.996759407917978
-907.3199734466912,-15.517134291533637
-906.7923205950403,-15.517134291533637
-906.28577385745,-15.248179910118722
-905.7792271199073,-15.188518897117348
-905.2515742682565,-15.248179910118722
-904.7450275306659,-15.331013451108788
-904.217374679063,-15.248179910118722
-903.7108279414726,-14.51105093806288
-903.204281203882,-13.913318775937682
-902.6766283522792,-13.099312227308246
-902.1700816146887,-13.099312227308246
-901.6424287630379,-13.099312227308246
-901.1358820254953,-16.147804399663215
-900.6293352879048,-19.166451067296805
-900.101682436254,-21.5054627485344
-899.5951356986634,-23.53110316855515
-899.0674828470605,-25.765819357185734
-898.5609361094702,-27.078282154291173
-898.0332832578193,-29.400421060032244
-897.5267365202767,-30.165982801579787
-897.0201897826862,-31.545323517734687
-896.4925369310355,-32.26643848681121
-895.9859901934929,-33.09763421035615
-895.458337341842,-33.45535131735062
-894.9517906042515,-33.45535131735062
-894.445243866709,-33.45535131735062
-893.9175910150582,-33.17501396198011
-893.4110442774677,-32.52409325461477
-892.8833914258169,-31.235903925603566
-892.3768446882742,-29.282139162169642
-891.8491918366234,-27.343704553639668
-891.342645099033,-25.424305870720843
-890.8360983614904,-23.03264137225088
-890.3084455098395,-19.135778176677064
-889.801898772249,-16.028518861633557
-889.2742459205982,-12.465844857093543
-888.7676991830557,-8.0143314688423
-888.2611524454651,-8.0143314688423
-887.7334995938144,-7.695849995790951
-887.2269528562719,-8.0143314688423
-886.699300004621,-8.040740919586227
-886.1927532670303,-8.040740919586227
-885.6862065294879,-7.762030170382303
-885.1585536778371,-8.26126976668553
-884.6520069402465,-8.197343786186764
-884.1243540886437,-8.197343786186764
-883.6178073510532,-8.26126976668553
-883.0901544994024,-9.74473863254454
-882.5836077618118,-9.777332138496575
-882.0770610242694,-9.777332138496575
-881.5494081726185,-9.74473863254454
-881.0428614350279,-9.378673484166626
-880.5152085834251,-8.833621761407528
-880.0086618458346,-8.833621761407528
-879.502115108244,-8.833621761407528
-878.9744622566412,-9.3291169260078
-878.4679155190507,-10.172814657327194
-877.9402626673999,-10.419526360575276
-877.4337159298574,-10.35993758284954
-876.9060630782066,-10.419526360575276
-876.3995163406161,-10.419526360575276
-875.8929696030254,-10.813029067914584
-875.3653167514226,-10.851355386248343
-874.8587700138322,-11.333690035404999
-874.3311171621814,-11.804348235162735
-873.8245704246388,-11.804348235162735
-873.3180236870483,-11.804348235162735
-872.7903708353974,-11.804348235162735
-872.2838240978549,-12.061244058831136
-871.7561712462041,-12.061244058831136
-871.2496245086136,-12.173856583254093
-870.7219716569628,-12.722884995134592
-870.2154249194201,-12.878520502400534
-869.7088781818295,-12.94867814595915
-869.1812253301789,-13.415456836188383
-868.6746785926363,-13.415456836188383
-868.1470257409854,-13.542388240617925
-867.6404790033948,-13.419747953169434
-867.1339322658524,-13.419747953169434
-866.6062794142016,-13.047037956058773
-866.099732676611,-12.656175047011658
-865.5720798250081,-12.410236244654698
-865.0655330874177,-12.287469121330872
-864.5589863498271,-12.287469121330872
-864.0313334981763,-12.287469121330872
-863.5247867606338,-12.287469121330872
-862.997133908983,-13.132339686822036
-862.4905871713923,-13.132339686822036
-861.9629343197896,-13.132339686822036
-861.4563875821991,-13.00771248330122
-860.9498408446085,-12.401030082701055
-860.4221879930057,-12.401030082701055
-859.9156412554153,-12.727380500279224
-859.3879884037644,-13.00771248330122
-858.8814416662218,-13.514383967637855
-858.3748949286314,-13.514383967637855
-857.8472420769806,-13.852811362446715
-857.3406953393899,-13.514383967637855
-856.8130424877871,-13.473894734854866
-856.3064957501966,-13.473894734854866
-855.7788428985458,-13.943955792021939
