1.415000000000000000e+03,3.047476074218750000e+03
1.415002400000000080e+03,2.885886230468750000e+03
1.415004899999999907e+03,2.951929931640625000e+03
1.415007299999999987e+03,3.004887939453125000e+03
1.415009800000000041e+03,3.225672363281250000e+03
1.415012199999999893e+03,3.106056884765625000e+03
1.415014599999999973e+03,3.237281005859375000e+03
1.415017100000000028e+03,3.080945068359375000e+03
1.415019500000000107e+03,3.237305664062500000e+03
1.415021999999999935e+03,3.319754394531250000e+03
1.415024400000000014e+03,3.407743896484375000e+03
1.415026900000000069e+03,3.407750732421875000e+03
1.415029299999999921e+03,3.442927490234375000e+03
1.415031700000000001e+03,3.400715576171875000e+03
1.415034200000000055e+03,3.507306396484375000e+03
1.415036599999999908e+03,3.469572753906250000e+03
1.415039099999999962e+03,3.644507080078125000e+03
1.415041500000000042e+03,3.537907714843750000e+03
1.415043899999999894e+03,3.634850097656250000e+03
1.415046399999999949e+03,3.661400878906250000e+03
1.415048800000000028e+03,3.779831542968750000e+03
1.415051300000000083e+03,3.836084472656250000e+03
1.415053699999999935e+03,3.734895263671875000e+03
1.415056199999999990e+03,3.833339111328125000e+03
1.415058600000000069e+03,4.025532470703125000e+03
1.415060999999999922e+03,3.993152099609375000e+03
1.415063499999999976e+03,4.065414306640625000e+03
1.415065900000000056e+03,3.923687500000000000e+03
1.415068400000000111e+03,4.013816894531250000e+03
1.415070799999999963e+03,4.002613525390625000e+03
1.415073200000000043e+03,4.062304687500000000e+03
1.415075700000000097e+03,3.975230468750000000e+03
1.415078099999999949e+03,4.308898925781250000e+03
1.415080600000000004e+03,4.189321289062500000e+03
1.415083000000000084e+03,4.179887695312500000e+03
1.415085399999999936e+03,4.357389160156250000e+03
1.415087899999999991e+03,4.239294433593750000e+03
1.415090300000000070e+03,4.314892578125000000e+03
1.415092799999999897e+03,4.480595703125000000e+03
1.415095199999999977e+03,4.512246582031250000e+03
1.415097700000000032e+03,4.574948242187500000e+03
1.415100100000000111e+03,4.485479492187500000e+03
1.415102499999999964e+03,4.771644531250000000e+03
1.415105000000000018e+03,4.543039550781250000e+03
1.415107400000000098e+03,4.717819824218750000e+03
1.415109899999999925e+03,4.697961425781250000e+03
