1.415000000000000000e+03,2.766117919921875000e+03
1.415002400000000080e+03,2.612825683593750000e+03
1.415004899999999907e+03,2.631865478515625000e+03
1.415007299999999987e+03,2.700662841796875000e+03
1.415009800000000041e+03,2.696523437500000000e+03
1.415012199999999893e+03,2.705631591796875000e+03
1.415014599999999973e+03,2.881519531250000000e+03
1.415017100000000028e+03,2.804797851562500000e+03
1.415019500000000107e+03,2.747997314453125000e+03
1.415021999999999935e+03,2.799124023437500000e+03
1.415024400000000014e+03,2.944970214843750000e+03
1.415026900000000069e+03,2.833600830078125000e+03
1.415029299999999921e+03,3.027476318359375000e+03
1.415031700000000001e+03,2.991587890625000000e+03
1.415034200000000055e+03,3.038684082031250000e+03
1.415036599999999908e+03,3.033554687500000000e+03
1.415039099999999962e+03,3.265257324218750000e+03
1.415041500000000042e+03,3.257900878906250000e+03
1.415043899999999894e+03,3.163547119140625000e+03
1.415046399999999949e+03,3.150112304687500000e+03
1.415048800000000028e+03,3.313389892578125000e+03
1.415051300000000083e+03,3.203453369140625000e+03
1.415053699999999935e+03,3.282060791015625000e+03
1.415056199999999990e+03,3.326193847656250000e+03
1.415058600000000069e+03,3.418102050781250000e+03
1.415060999999999922e+03,3.603832031250000000e+03
1.415063499999999976e+03,3.469023681640625000e+03
1.415065900000000056e+03,3.413906738281250000e+03
1.415068400000000111e+03,3.629726318359375000e+03
1.415070799999999963e+03,3.366836914062500000e+03
1.415073200000000043e+03,3.683125976562500000e+03
1.415075700000000097e+03,3.645078369140625000e+03
1.415078099999999949e+03,3.620335937500000000e+03
1.415080600000000004e+03,3.861891601562500000e+03
1.415083000000000084e+03,3.816901123046875000e+03
1.415085399999999936e+03,3.722233886718750000e+03
1.415087899999999991e+03,3.732006347656250000e+03
1.415090300000000070e+03,3.797068359375000000e+03
1.415092799999999897e+03,4.020868896484375000e+03
1.415095199999999977e+03,3.948911132812500000e+03
1.415097700000000032e+03,3.914965087890625000e+03
1.415100100000000111e+03,3.970226318359375000e+03
1.415102499999999964e+03,3.990755126953125000e+03
1.415105000000000018e+03,4.060486083984375000e+03
1.415107400000000098e+03,4.200935058593750000e+03
1.415109899999999925e+03,4.196364746093750000e+03
1.415112300000000005e+03,4.165536132812500000e+03
1.415114700000000084e+03,4.390920410156250000e+03
1.415117199999999912e+03,4.363989257812500000e+03
1.415119599999999991e+03,4.319028808593750000e+03
1.415122100000000046e+03,4.279138671875000000e+03
1.415124499999999898e+03,4.363759765625000000e+03
1.415126999999999953e+03,4.530789062500000000e+03
1.415129400000000032e+03,4.491150390625000000e+03
1.415131800000000112e+03,4.428737304687500000e+03
1.415134299999999939e+03,4.648381347656250000e+03
1.415136700000000019e+03,4.544285644531250000e+03
1.415139200000000073e+03,4.513882324218750000e+03
1.415141599999999926e+03,4.565799804687500000e+03
1.415144000000000005e+03,4.831502441406250000e+03
1.415146500000000060e+03,4.861891601562500000e+03
1.415148899999999912e+03,4.664254882812500000e+03
1.415151399999999967e+03,4.865722656250000000e+03
1.415153800000000047e+03,4.703294433593750000e+03
1.415156199999999899e+03,4.942744628906250000e+03
1.415158699999999953e+03,4.970357910156250000e+03
1.415161100000000033e+03,4.891545898437500000e+03
1.415163600000000088e+03,4.916663574218750000e+03
1.415165999999999940e+03,5.054773925781250000e+03
1.415168499999999995e+03,5.055531250000000000e+03
1.415170900000000074e+03,5.025677246093750000e+03
1.415173299999999927e+03,4.933015625000000000e+03
1.415175799999999981e+03,5.201054199218750000e+03
1.415178200000000061e+03,4.999948242187500000e+03
1.415180699999999888e+03,5.044628906250000000e+03
1.415183099999999968e+03,5.250785156250000000e+03
1.415185500000000047e+03,5.483132324218750000e+03
1.415188000000000102e+03,5.415327148437500000e+03
1.415190399999999954e+03,5.254018066406250000e+03
1.415192900000000009e+03,5.221414062500000000e+03
1.415195300000000088e+03,5.249906250000000000e+03
1.415197799999999916e+03,5.245868164062500000e+03
1.415200199999999995e+03,5.514272949218750000e+03
1.415202600000000075e+03,5.610360839843750000e+03
1.415205099999999902e+03,5.482178710937500000e+03
1.415207499999999982e+03,5.403626464843750000e+03
1.415210000000000036e+03,5.378848144531250000e+03
1.415212399999999889e+03,5.658139160156250000e+03
1.415214799999999968e+03,5.759946289062500000e+03
1.415217300000000023e+03,5.655141113281250000e+03
1.415219700000000103e+03,5.790967773437500000e+03
1.415222199999999930e+03,5.826706542968750000e+03
1.415224600000000009e+03,5.774965820312500000e+03
1.415227100000000064e+03,5.561944824218750000e+03
1.415229499999999916e+03,5.787975097656250000e+03
1.415231899999999996e+03,5.977009277343750000e+03
1.415234400000000051e+03,5.996889648437500000e+03
1.415236799999999903e+03,5.742793945312500000e+03
1.415239299999999957e+03,5.815592285156250000e+03
1.415241700000000037e+03,5.859888671875000000e+03
1.415244099999999889e+03,6.005904296875000000e+03
1.415246599999999944e+03,6.076784667968750000e+03
1.415249000000000024e+03,5.959177734375000000e+03
1.415251500000000078e+03,6.189296386718750000e+03
1.415253899999999931e+03,6.161119628906250000e+03
1.415256300000000010e+03,6.187657226562500000e+03
1.415258800000000065e+03,6.061528320312500000e+03
1.415261199999999917e+03,6.148771972656250000e+03
1.415263699999999972e+03,6.556775878906250000e+03
1.415266100000000051e+03,6.194691406250000000e+03
1.415268600000000106e+03,6.173830566406250000e+03
1.415270999999999958e+03,6.155316406250000000e+03
1.415273400000000038e+03,6.402188476562500000e+03
1.415275900000000092e+03,6.383737792968750000e+03
1.415278299999999945e+03,6.263269042968750000e+03
1.415280799999999999e+03,6.488351562500000000e+03
1.415283200000000079e+03,6.646475097656250000e+03
1.415285599999999931e+03,6.480235839843750000e+03
1.415288099999999986e+03,6.482874023437500000e+03
1.415290500000000065e+03,6.488103515625000000e+03
1.415292999999999893e+03,6.344619628906250000e+03
1.415295399999999972e+03,6.556416503906250000e+03
1.415297900000000027e+03,6.685359863281250000e+03
1.415300300000000107e+03,6.653255371093750000e+03
1.415302699999999959e+03,6.463103027343750000e+03
1.415305200000000013e+03,6.865462402343750000e+03
1.415307600000000093e+03,6.676050781250000000e+03
1.415310099999999920e+03,6.900642578125000000e+03
1.415312500000000000e+03,6.870068847656250000e+03
1.415314900000000080e+03,6.786196777343750000e+03
1.415317399999999907e+03,6.968345703125000000e+03
1.415319799999999987e+03,6.871558593750000000e+03
1.415322300000000041e+03,6.883464843750000000e+03
1.415324699999999893e+03,6.967287109375000000e+03
1.415327099999999973e+03,6.696533203125000000e+03
1.415329600000000028e+03,6.791527832031250000e+03
1.415332000000000107e+03,7.141374511718750000e+03
1.415334499999999935e+03,7.054416992187500000e+03
1.415336900000000014e+03,7.123875976562500000e+03
1.415339400000000069e+03,6.914445800781250000e+03
1.415341799999999921e+03,7.095058593750000000e+03
1.415344200000000001e+03,6.966465820312500000e+03
1.415346700000000055e+03,7.169848144531250000e+03
1.415349099999999908e+03,7.006194335937500000e+03
1.415351599999999962e+03,6.965047363281250000e+03
1.415354000000000042e+03,7.053446289062500000e+03
1.415356399999999894e+03,7.001626464843750000e+03
1.415358899999999949e+03,7.368312988281250000e+03
1.415361300000000028e+03,7.454441406250000000e+03
1.415363800000000083e+03,7.355981445312500000e+03
1.415366199999999935e+03,7.059050292968750000e+03
1.415368699999999990e+03,7.295376953125000000e+03
1.415371100000000069e+03,7.500113769531250000e+03
1.415373499999999922e+03,7.271958984375000000e+03
1.415375999999999976e+03,7.581348632812500000e+03
1.415378400000000056e+03,7.449334960937500000e+03
1.415380900000000111e+03,7.622792968750000000e+03
1.415383299999999963e+03,7.347484863281250000e+03
1.415385700000000043e+03,7.274044921875000000e+03
1.415388200000000097e+03,7.249114257812500000e+03
1.415390599999999949e+03,7.534243164062500000e+03
1.415393100000000004e+03,7.497534179687500000e+03
1.415395500000000084e+03,7.381842285156250000e+03
1.415397899999999936e+03,7.373634277343750000e+03
1.415400399999999991e+03,7.583016113281250000e+03
1.415402800000000070e+03,7.765927246093750000e+03
1.415405299999999897e+03,7.554532226562500000e+03
1.415407699999999977e+03,7.479155761718750000e+03
1.415410200000000032e+03,7.519958984375000000e+03
1.415412600000000111e+03,7.451836914062500000e+03
1.415414999999999964e+03,7.558503906250000000e+03
1.415417500000000018e+03,7.591815429687500000e+03
1.415419900000000098e+03,7.590244628906250000e+03
1.415422399999999925e+03,7.647706542968750000e+03
1.415424800000000005e+03,7.514127441406250000e+03
1.415427200000000084e+03,7.532240234375000000e+03
1.415429699999999912e+03,7.747399414062500000e+03
1.415432099999999991e+03,7.799598632812500000e+03
1.415434600000000046e+03,7.859432617187500000e+03
1.415436999999999898e+03,7.924930175781250000e+03
1.415439499999999953e+03,7.867468750000000000e+03
1.415441900000000032e+03,7.775536132812500000e+03
1.415444300000000112e+03,7.500379394531250000e+03
1.415446799999999939e+03,7.824218261718750000e+03
1.415449200000000019e+03,7.922459960937500000e+03
1.415451700000000073e+03,7.832709472656250000e+03
1.415454099999999926e+03,7.530359863281250000e+03
1.415456500000000005e+03,7.672061523437500000e+03
1.415459000000000060e+03,7.965058593750000000e+03
1.415461399999999912e+03,7.925483886718750000e+03
1.415463899999999967e+03,7.798160644531250000e+03
1.415466300000000047e+03,8.040252929687500000e+03
1.415468800000000101e+03,8.256481445312500000e+03
1.415471199999999953e+03,7.906111328125000000e+03
1.415473600000000033e+03,8.403476562500000000e+03
1.415476100000000088e+03,8.194283203125000000e+03
1.415478499999999940e+03,7.930876953125000000e+03
1.415480999999999995e+03,7.767103027343750000e+03
1.415483400000000074e+03,8.361917968750000000e+03
1.415485799999999927e+03,7.883505371093750000e+03
1.415488299999999981e+03,8.018726562500000000e+03
1.415490700000000061e+03,7.884939941406250000e+03
1.415493199999999888e+03,8.135495117187500000e+03
1.415495599999999968e+03,7.901631835937500000e+03
1.415498000000000047e+03,7.847648925781250000e+03
1.415500500000000102e+03,8.301857421875000000e+03
1.415502899999999954e+03,7.998512207031250000e+03
1.415505400000000009e+03,8.136123046875000000e+03
1.415507800000000088e+03,8.154064941406250000e+03
1.415510299999999916e+03,7.937146972656250000e+03
1.415512699999999995e+03,7.909220214843750000e+03
1.415515100000000075e+03,8.223794921875000000e+03
1.415517599999999902e+03,8.143023437500000000e+03
1.415519999999999982e+03,8.060001464843750000e+03
1.415522500000000036e+03,8.328072265625000000e+03
1.415524899999999889e+03,7.946477539062500000e+03
1.415527299999999968e+03,8.482722656250000000e+03
1.415529800000000023e+03,8.345462890625000000e+03
1.415532200000000103e+03,8.267262695312500000e+03
1.415534699999999930e+03,8.159123046875000000e+03
1.415537100000000009e+03,8.019062500000000000e+03
1.415539600000000064e+03,7.918602539062500000e+03
1.415541999999999916e+03,8.005186523437500000e+03
1.415544399999999996e+03,8.242477539062500000e+03
1.415546900000000051e+03,8.038880859375000000e+03
1.415549299999999903e+03,7.973186523437500000e+03
1.415551799999999957e+03,8.138930175781250000e+03
1.415554200000000037e+03,8.269834960937500000e+03
1.415556599999999889e+03,8.256900390625000000e+03
1.415559099999999944e+03,8.057551757812500000e+03
1.415561500000000024e+03,8.312610351562500000e+03
1.415564000000000078e+03,8.444121093750000000e+03
1.415566399999999931e+03,8.084716796875000000e+03
1.415568800000000010e+03,8.012112792968750000e+03
1.415571300000000065e+03,8.061104003906250000e+03
1.415573699999999917e+03,7.966662597656250000e+03
1.415576199999999972e+03,8.385407226562500000e+03
1.415578600000000051e+03,8.105028808593750000e+03
1.415581100000000106e+03,8.036492187500000000e+03
1.415583499999999958e+03,8.508091796875000000e+03
1.415585900000000038e+03,8.039394531250000000e+03
1.415588400000000092e+03,8.375472656250000000e+03
1.415590799999999945e+03,7.852331054687500000e+03
1.415593299999999999e+03,8.434144531250000000e+03
1.415595700000000079e+03,8.358722656250000000e+03
1.415598099999999931e+03,8.365387695312500000e+03
1.415600599999999986e+03,8.241033203125000000e+03
1.415603000000000065e+03,8.225263671875000000e+03
1.415605499999999893e+03,7.965958496093750000e+03
1.415607899999999972e+03,8.375229492187500000e+03
1.415610400000000027e+03,8.118737792968750000e+03
1.415612800000000107e+03,8.150313476562500000e+03
1.415615199999999959e+03,8.278772460937500000e+03
1.415617700000000013e+03,8.238655273437500000e+03
1.415620100000000093e+03,8.315207031250000000e+03
1.415622599999999920e+03,8.258538085937500000e+03
1.415625000000000000e+03,8.434747070312500000e+03
1.415627400000000080e+03,8.144284179687500000e+03
1.415629899999999907e+03,8.313609375000000000e+03
1.415632299999999987e+03,8.259416992187500000e+03
1.415634800000000041e+03,8.221594726562500000e+03
1.415637199999999893e+03,8.213279296875000000e+03
1.415639599999999973e+03,8.085296875000000000e+03
1.415642100000000028e+03,8.092560058593750000e+03
1.415644500000000107e+03,8.127474609375000000e+03
1.415646999999999935e+03,8.052157714843750000e+03
1.415649400000000014e+03,8.016843261718750000e+03
1.415651900000000069e+03,8.228401367187500000e+03
1.415654299999999921e+03,8.283021484375000000e+03
1.415656700000000001e+03,7.989064941406250000e+03
1.415659200000000055e+03,8.146915039062500000e+03
1.415661599999999908e+03,8.196340820312500000e+03
1.415664099999999962e+03,8.339425781250000000e+03
1.415666500000000042e+03,8.168056152343750000e+03
1.415668899999999894e+03,8.135439941406250000e+03
1.415671399999999949e+03,8.076089843750000000e+03
1.415673800000000028e+03,7.812707031250000000e+03
1.415676300000000083e+03,8.087204589843750000e+03
1.415678699999999935e+03,8.214308593750000000e+03
1.415681199999999990e+03,7.973244628906250000e+03
1.415683600000000069e+03,8.161449707031250000e+03
1.415685999999999922e+03,8.248500976562500000e+03
1.415688499999999976e+03,8.472300781250000000e+03
1.415690900000000056e+03,8.317487304687500000e+03
1.415693400000000111e+03,8.414151367187500000e+03
1.415695799999999963e+03,8.345414062500000000e+03
